image_a,image_b,label,score,prediction
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0015_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000267\0033_01.jpg,0,0.9710046052932739,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0334_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000283\0305_04.jpg,0,0.9867132306098938,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0271_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0621_02.jpg,1,0.9901888370513916,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000313\0040_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0223_01.jpg,0,0.9714954495429993,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0130_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0226_02.jpg,0,0.9860398769378662,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0046_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0531_01.jpg,1,0.9730566143989563,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000110\0144_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000110\0176_01.jpg,1,0.9719818830490112,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0419_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0051_01.jpg,0,0.944606363773346,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0112_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0363_01.jpg,1,0.9525112509727478,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0007_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0110_01.jpg,0,0.875815749168396,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0007_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0067_01.jpg,1,0.9900144338607788,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0112_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0053_01.jpg,0,0.9827816486358643,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0225_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000387\0261_01.jpg,0,0.9566129446029663,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000387\0103_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0363_02.jpg,0,0.9023991227149963,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0155_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0057_02.jpg,0,0.9150350689888,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0024_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0456_02.jpg,1,0.8565016388893127,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0237_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0320_01.jpg,1,0.9163109064102173,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000438\0143_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000438\0510_01.jpg,1,0.8315008878707886,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000094\0202_04.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0177_02.jpg,0,0.9825822710990906,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0061_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000339\0140_01.jpg,1,0.9692984819412231,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000158\0057_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000094\0082_01.jpg,0,0.8932698369026184,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0096_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0320_01.jpg,1,0.9413997530937195,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0255_03.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000030\0148_01.jpg,0,0.9318915605545044,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0140_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0166_01.jpg,1,0.9584017395973206,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000356\0386_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0093_01.jpg,0,0.9282608032226562,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000094\0205_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0088_01.jpg,0,0.9628851413726807,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0076_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0162_01.jpg,1,0.6053498387336731,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000387\0423_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000267\0110_01.jpg,0,0.9601650834083557,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0548_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000438\0111_01.jpg,0,0.9462493062019348,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0007_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000349\0053_01.jpg,1,0.9592724442481995,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000256\0079_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000306\0287_01.jpg,0,0.9136983752250671,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000378\0094_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0319_01.jpg,0,0.8845431208610535,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0039_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0300_01.jpg,1,0.9002334475517273,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0085_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0139_01.jpg,1,0.9523059129714966,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000378\0542_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000094\0056_01.jpg,0,0.938929557800293,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000378\0052_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000378\0166_01.jpg,1,0.9500888586044312,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000290\0135_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0072_01.jpg,0,0.8946110010147095,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000411\0140_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000411\0412_01.jpg,1,0.951131284236908,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0042_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0395_01.jpg,1,0.951261579990387,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0080_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0067_01.jpg,0,0.9186296463012695,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0065_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000099\0138_01.jpg,0,0.9632234573364258,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0047_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0114_02.jpg,1,0.9489306807518005,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0098_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000114\0332_01.jpg,0,0.8650315999984741,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0070_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0425_01.jpg,0,0.8680445551872253,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0239_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0302_01.jpg,1,0.9444543719291687,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0394_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0407_01.jpg,1,0.9424182176589966,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0205_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0101_01.jpg,0,0.972557783126831,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0067_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0206_01.jpg,1,0.9730708003044128,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000071\0278_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000267\0034_01.jpg,0,0.9357979893684387,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0172_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000087\0087_01.jpg,0,0.9546771049499512,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000179\0293_06.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0093_01.jpg,0,0.9385355710983276,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0007_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0304_01.jpg,1,0.9900323152542114,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0251_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000136\0162_01.jpg,0,0.3190210163593292,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000367\0201_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000405\0171_01.jpg,0,0.9215456247329712,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0084_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0107_06.jpg,1,0.9890767931938171,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000043\0033_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0028_01.jpg,0,0.9891449213027954,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0019_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000019\0097_01.jpg,1,0.926444411277771,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000210\0115_03.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000210\0370_03.jpg,1,0.9435732960700989,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0018_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000411\0441_01.jpg,0,0.9299657344818115,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0034_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000371\0262_01.jpg,1,0.9830476641654968,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0359_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0439_01.jpg,1,0.8974769115447998,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000080\0310_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n001277\0044_01.jpg,0,0.9799291491508484,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000689\0084_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000689\0162_01.jpg,1,0.9338591694831848,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000393\0296_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000192\0013_01.jpg,0,0.8915973901748657,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000151\0075_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000030\0023_01.jpg,0,0.9781719446182251,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0312_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0069_01.jpg,0,0.8440036177635193,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000283\0346_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0133_01.jpg,0,0.9409722089767456,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0070_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000293\0139_01.jpg,1,0.9571682214736938,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0001_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0219_01.jpg,1,0.9296932220458984,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000047\0083_02.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000240\0098_01.jpg,0,0.9525507688522339,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0045_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0120_01.jpg,1,0.9121097326278687,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000217\0194_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000256\0028_01.jpg,0,0.7312467694282532,0
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000099\0156_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000063\0074_01.jpg,0,0.951188325881958,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000945\0042_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0289_01.jpg,0,0.9853705167770386,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000411\0369_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000272\0302_02.jpg,0,0.8167713284492493,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000030\0106_03.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000080\0355_01.jpg,0,0.952475905418396,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0220_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000330\0011_01.jpg,0,0.9823874235153198,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000094\0167_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000323\0071_02.jpg,0,0.9735909700393677,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000689\0027_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000689\0158_02.jpg,1,0.9477633237838745,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000248\0345_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000030\0126_01.jpg,0,0.9728414416313171,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000231\0203_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000367\0123_01.jpg,0,0.9732165932655334,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000240\0037_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000240\0162_01.jpg,1,0.9805799126625061,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0132_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0147_01.jpg,1,0.9733745455741882,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000256\0610_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000148\0203_01.jpg,0,0.9570379853248596,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000201\0017_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000337\0016_01.jpg,0,0.8847910165786743,1
C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000394\0192_01.jpg,C:\Users\hivin\Desktop\Cyber_Project_1121\face verification\Dataset\dataset\test\n000596\0207_02.jpg,0,0.8743234872817993,1
